,idDatosGrasas,Aceite Base,Espesante,Grado NLGI Consistencia,Viscosidad del Aceite Base a 40°C. cSt,"Penetración de Cono a 25°C, 0.1mm","Punto de Gota, °C","Estabilidad Mecánica, %","Punto de Soldadura Cuatro Bolas, kgf","Desgaste Cuatro Bolas, mm","Carga Timken Ok, lb","Resistencia al Lavado por Agua a 80°C, %",Factor de Velocidad,"Temperatura de Servicio °C, min","Temperatura de Servicio °C, max",descripcion,color,textura
16,17,4,2,2.0,480.0,275,260,4,250.0,0.6,40,2,350000.0,-5,180,"El producto es una grasa lubricante formulada con una base altamente resistente a la humedad y medios quÃ­micos, comÃºnmente utilizados en la industria alimenticia, se recomienda para aplicaciones especiales y generales en la industria alimenticia, es resistente a altas temperaturas, condiciones de humedad, vapores y desinfectantes.
@El producto estÃ¡ aprobada por NSF como lubricante tipo H1 para contacto incidental con alimentos.",5,0
17,18,-99,3,2.0,680.0,280,No Gotea,8,800.0,-99.0,-99,5,-99.0,5,210,"El producto es una grasa lubricante que posee excelentes propiedades de lubricaciÃ³n en condiciones de alta temperatura y extrema presiÃ³n.
Especialmente diseÃ±ada para soportar condiciones de alta fricciÃ³n y temperatura en las peletizadoras de madera, contiene un conjunto de aditivos y lubricantes sÃ³lidos que le permiten mantener condiciones lubricantes de emergencia bajo condiciones de carga, fricciÃ³n y vibraciÃ³n, es altamente estable a la temperatura no perdiendo su estructura con los cambios.",4,1
18,19,-99,3,2.0,680.0,240,304,9.8,315.0,-99.0,40,5,-99.0,0,240,"El producto es una grasa lubricante que posee excelentes propiedades de lubricaciÃ³n en condiciones de alta temperatura asÃ­ como extrema presiÃ³n.
Especialmente diseÃ±ada para soportar condiciones de extrema temperatura por largos periodos en las cuales las grasas convencionales de jabÃ³n no son funcionales a 240ÂºC, es altamente estable a la temperatura no perdiendo su estructura con los cambios.",2,0
19,20,1,4,1.2,400.0,290 - 310,235,-99,250.0,-99.0,-99,-99,-99.0,-25,150,"El producto  Grasa Lubricante con gran adherencia, excelente resistencia a la humedad, Extrema PresiÃ³n y temperaturas bajas y altas.
La composiciÃ³n de su aceite bÃ¡sico hidrotratado, espesante de complejo de litio  y aditivada con microparticulas que le proveen de mayor protecciÃ³n contra el desgaste, la corrosiÃ³n ademÃ¡s de excelente estabilidad al trabajo mecÃ¡nico.",6,1
20,21,3,2,0.0,220.0,460,110,-99,315.0,-99.0,40,-99,300000.0,-5,160,"El producto es una grasa lubricante para aplicaciones generales en la industria alimenticia, es resistente a condiciones de humedad, vapores y desinfectantes utilizados en estas industrias.
El producto estÃ¡ aprobada por NSF como lubricante tipo H1 para contacto incidental con alimentos.",5,0
21,22,4,2,1.0,100.0,320,255,3.2,250.0,-99.0,40,3,900000.0,-10,160,"El producto es una grasa lubricante para aplicaciones generales en la industria alimenticia,  resistente a condiciones de humedad, vapores y desinfectantes utilizados en la estas industrias.
El producto cumple con los lineamientos de la NSF (National Sanitation Foundation) como lubricante tipo H1 para contacto incidental con alimentos.",5,0
22,23,4,2,2.0,100.0,275,255,3.2,250.0,-99.0,40,3,900000.0,-10,160,"El producto es una grasa lubricante para aplicaciones generales en la industria alimenticia,  resistente a condiciones de humedad, vapores y desinfectantes utilizados en la estas industrias.
El producto cumple con los lineamientos de la NSF (National Sanitation Foundation) como lubricante tipo H1 para contacto incidental con alimentos.",5,0
23,24,4,2,3.0,100.0,245,255,3.2,250.0,-99.0,40,3,750000.0,-5,160,"El producto es una grasa lubricante para aplicaciones generales en la industria alimenticia,  resistente a condiciones de humedad, vapores y desinfectantes utilizados en la estas industrias.
El producto cumple con los lineamientos de la NSF (National Sanitation Foundation) como lubricante tipo H1 para contacto incidental con alimentos.",5,0
24,25,4,-99,1.0,220.0,315,260,3.9,300.0,-99.0,40,2.5,500000.0,-5,160,"El producto es una grasa lubricante para aplicaciones en la industria alimenticia,  en donde se requiere una alta resistencia a condiciones de humedad, vapores Ã¡cidos y desinfectantes utilizados en la industria alimenticia. 
Los componentes con los que se utilizan en su elaboraciÃ³n cumplen con las especificaciones marcadas por la FDA como lubricante para contacto accidental con alimentos segÃºn el CFR (Code of Federal Regulations, 21 Parts 170-19 Food additives and related regulations) .",7,0
25,26,4,-99,2.0,220.0,270,270,6.3,300.0,-99.0,40,2.5,350000.0,-5,160,"El producto es una grasa lubricante para aplicaciones en la industria alimenticia,  en donde se requiere una alta resistencia a condiciones de humedad, vapores Ã¡cidos y desinfectantes utilizados en la industria alimenticia. 
Los componentes con los que se utilizan en su elaboraciÃ³n cumplen con las especificaciones marcadas por la FDA como lubricante para contacto accidental con alimentos segÃºn el CFR (Code of Federal Regulations, 21 Parts 170-19 Food additives and related regulations) .",7,0
26,27,4,0,1.0,100.0,325,304,1.4,500.0,0.35,40,0.02,900000.0,-5,180,"El producto es una grasa lubricante formulada con una base altamente resistente a la humedad y medios quÃ­micos comÃºn-mente utilizados en la industria alimenticia. 
Se recomienda para aplicaciones especiales y generales en la industria alimenticia, resistente a altas temperaturas, condiciones de humedad, vapores y desinfectantes utilizados en la industria alimenticia.",4,0
27,28,4,0,2.0,100.0,290,304,1.4,500.0,0.35,40,0.02,900000.0,-5,180,"El producto es una grasa lubricante formulada con una base altamente resistente a la humedad y medios quÃ­micos comÃºn-mente utilizados en la industria alimenticia. 
Se recomienda para aplicaciones especiales y generales en la industria alimenticia, resistente a altas temperaturas, condiciones de humedad, vapores y desinfectantes utilizados en la industria alimenticia.",4,0
28,29,1,0,0.0,3500.0,365,140,1.6,620.0,0.45,60,-99,-99.0,-5,150,"El producto es un lubricante especial para sistemas de engranajes abiertos sujetos a grandes presiones en aplicaciones de minerÃ­a.
EstÃ¡ formulado con una mezcla de bÃ¡sicos de alta viscosidad, aditivos de adherencia asÃ­ como de extrema presiÃ³n, antidesgaste, y anti-corrosivos que proveen una pelÃ­cula lubricante de gran polaridad que previene el contacto entre las superficies de los dientes evitando asÃ­ el desgaste y aportando alta resistencia a las condiciones medioambientales. ",1,3
29,30,1,1,1.0,680.0,310,260,6.5,620.0,0.48,50,1.45,200000.0,-10,150,"El producto es un grasa lubricante con propiedades especiales de gran adhesiÃ³n y elevado soporte a cargas extremas, esta elaborada a base de aceites minerales altamente refinados espesados con un agente complejo de Aluminio-Poliurea.
Por sus caracterÃ­sticas es ideal para la lubricaciÃ³n de mecanismos que operan en velocidades bajas, ademÃ¡s proporciona excelentes propiedades de sellado contra los medios hÃºmedos y contaminantes agresivos como sustancias alcalinas y acidas.",4,1
30,31,1,1,1.5,680.0,300,260,6.5,620.0,0.48,50,1.45,200000.0,-5,150,"El producto es un grasa lubricante con propiedades especiales de gran adhesiÃ³n y elevado soporte a cargas extremas, esta elaborada a base de aceites minerales altamente refinados espesados con un agente complejo de Aluminio-Poliurea.
Por sus caracterÃ­sticas es ideal para la lubricaciÃ³n de mecanismos que operan en velocidades bajas, ademÃ¡s proporciona excelentes propiedades de sellado contra los medios hÃºmedos y contaminantes agresivos como sustancias alcalinas y acidas.",4,1
31,32,1,1,2.0,680.0,275,260,6.5,620.0,0.48,50,1.45,200000.0,-5,150,"El producto es un grasa lubricante con propiedades especiales de gran adhesiÃ³n y elevado soporte a cargas extremas, esta elaborada a base de aceites minerales altamente refinados espesados con un agente complejo de Aluminio-Poliurea.
Por sus caracterÃ­sticas es ideal para la lubricaciÃ³n de mecanismos que operan en velocidades bajas, ademÃ¡s proporciona excelentes propiedades de sellado contra los medios hÃºmedos y contaminantes agresivos como sustancias alcalinas y acidas.",4,1
32,33,1,1,3.0,680.0,230,260,5.2,620.0,0.48,50,0.32,200000.0,5,150,"El producto es un grasa lubricante con propiedades especiales de gran adhesiÃ³n y elevado soporte a cargas extremas, esta elaborada a base de aceites minerales altamente refinados espesados con un agente complejo de Aluminio-Poliurea.
Por sus caracterÃ­sticas es ideal para la lubricaciÃ³n de mecanismos que operan en velocidades bajas, ademÃ¡s proporciona excelentes propiedades de sellado contra los medios hÃºmedos y contaminantes agresivos como sustancias alcalinas y acidas.",4,1
33,34,3,5,0.0,120.0,415,190,11,315.0,-99.0,45,-99,400000.0,-15,110,"El producto es una grasa lubricante para aplicaciones donde los requerimientos tÃ©cnicos exigen un rendimiento de larga duraciÃ³n, estÃ¡n elaboradas a base de aceites minerales de alta refinaciÃ³n, espesados con un agente especial a base de poliurea compleja y aditivada con un conjunto de componentes que aportan gran rendimiento en condiciones de oxidaciÃ³n, corrosiÃ³n y carga, logrando con ello excelentes propiedades lubricantes para mÃºltiples aplicaciones.",4,0
34,35,3,5,0.0,120.0,370,230,11,315.0,-99.0,45,-99,400000.0,-15,110,"El producto es una grasa lubricante para aplicaciones donde los requerimientos tÃ©cnicos exigen un rendimiento de larga duraciÃ³n, estÃ¡n elaboradas a base de aceites minerales de alta refinaciÃ³n, espesados con un agente especial a base de poliurea compleja y aditivada con un conjunto de componentes que aportan gran rendimiento en condiciones de oxidaciÃ³n, corrosiÃ³n y carga, logrando con ello excelentes propiedades lubricantes para mÃºltiples aplicaciones.",4,0
35,36,3,5,1.0,120.0,315,235,6.2,315.0,-99.0,45,2.5,400000.0,-15,110,"El producto es una grasa lubricante para aplicaciones donde los requerimientos tÃ©cnicos exigen un rendimiento de larga duraciÃ³n, estÃ¡n elaboradas a base de aceites minerales de alta refinaciÃ³n, espesados con un agente especial a base de poliurea compleja y aditivada con un conjunto de componentes que aportan gran rendimiento en condiciones de oxidaciÃ³n, corrosiÃ³n y carga, logrando con ello excelentes propiedades lubricantes para mÃºltiples aplicaciones.",4,0
36,37,3,5,1.5,120.0,310,235,5.8,315.0,-99.0,45,2.4,400000.0,-15,110,"El producto es una grasa lubricante para aplicaciones donde los requerimientos tÃ©cnicos exigen un rendimiento de larga duraciÃ³n, estÃ¡n elaboradas a base de aceites minerales de alta refinaciÃ³n, espesados con un agente especial a base de poliurea compleja y aditivada con un conjunto de componentes que aportan gran rendimiento en condiciones de oxidaciÃ³n, corrosiÃ³n y carga, logrando con ello excelentes propiedades lubricantes para mÃºltiples aplicaciones.",4,0
37,38,3,5,2.0,120.0,276,235,5.3,315.0,-99.0,45,2.4,400000.0,-15,110,"El producto es una grasa lubricante para aplicaciones donde los requerimientos tÃ©cnicos exigen un rendimiento de larga duraciÃ³n, estÃ¡n elaboradas a base de aceites minerales de alta refinaciÃ³n, espesados con un agente especial a base de poliurea compleja y aditivada con un conjunto de componentes que aportan gran rendimiento en condiciones de oxidaciÃ³n, corrosiÃ³n y carga, logrando con ello excelentes propiedades lubricantes para mÃºltiples aplicaciones.",4,0
38,39,3,5,3.0,120.0,236,250,6,315.0,-99.0,45,3.2,350000.0,-10,120,"El producto es una grasa lubricante para aplicaciones donde los requerimientos tÃ©cnicos exigen un rendimiento de larga duraciÃ³n, estÃ¡n elaboradas a base de aceites minerales de alta refinaciÃ³n, espesados con un agente especial a base de poliurea compleja y aditivada con un conjunto de componentes que aportan gran rendimiento en condiciones de oxidaciÃ³n, corrosiÃ³n y carga, logrando con ello excelentes propiedades lubricantes para mÃºltiples aplicaciones.",4,0
39,40,1,0,0.0,1500.0,365,304,4.4,620.0,0.45,60,3.7,200000.0,-5,190,"El producto es una grasa lubricante de servicio pesado, espesada con complejo sulfonato de calcio el cual por su naturaleza le provee una extraordinaria resistencia tÃ©rmica y antioxidante. Su configuraciÃ³n de aditivos le permite mantener una excelente lubricidad y soporte de carga extrema en condiciones criticas de temperatura.
Posee excelentes propiedades sellantes y de resistencia a medios agresivos como emulsiones de aceite, mantiene una protecciÃ³n anticorrosiva y caracterÃ­sticas de soporte de carga y anti-desgaste excep-cionales. ",2,1
40,41,1,0,1.5,1500.0,300,304,1,620.0,0.45,60,0.3,200000.0,-5,190,"El producto es una grasa lubricante de servicio pesado, espesada con complejo sulfonato de calcio el cual por su naturaleza le provee una extraordinaria resistencia tÃ©rmica y antioxidante. Su configuraciÃ³n de aditivos le permite mantener una excelente lubricidad y soporte de carga extrema en condiciones criticas de temperatura.
Posee excelentes propiedades sellantes y de resistencia a medios agresivos como emulsiones de aceite, mantiene una protecciÃ³n anticorrosiva y caracterÃ­sticas de soporte de carga y anti-desgaste excep-cionales. ",2,1
41,42,1,0,2.0,1500.0,280,304,1,620.0,0.45,60,0.3,200000.0,-5,190,"El producto es una grasa lubricante de servicio pesado, espesada con complejo sulfonato de calcio el cual por su naturaleza le provee una extraordinaria resistencia tÃ©rmica y antioxidante. Su configuraciÃ³n de aditivos le permite mantener una excelente lubricidad y soporte de carga extrema en condiciones criticas de temperatura.
Posee excelentes propiedades sellantes y de resistencia a medios agresivos como emulsiones de aceite, mantiene una protecciÃ³n anticorrosiva y caracterÃ­sticas de soporte de carga y anti-desgaste excep-cionales. ",2,1
42,43,-99,4,2.0,320.0,270,304,2.1,900.0,0.4,60,1.2,300000.0,-15,150,"El producto es una grasa lubricante de gran adherencia y consistencia, con excelente resistencia al lavado de agua, alto soporte de carga extrema y lubricantes solidos. 
Los aceites y la base de jabÃ³n complejo de litio especial proporciona una excelente estabilidad mecÃ¡nica y tÃ©rmica permitiendo trabajar bajo condiciones extremas de baja y alta temperatura. Su paquete de aditivos de extrema presiÃ³n y anti-desgaste le permiten soportar las cargas mÃ¡s extremas de equipos fuera de mina ademÃ¡s de proporcionar protecciÃ³n anticorrosiva tanto a aleaciones ferrosas como de cobre. 
Contiene 5 % de lubricantes sÃ³lidos para brindar una mayor resistencia a la pelÃ­cula lubricante en condiciones extremas de vibraciÃ³n y carga.",1,0
43,44,5,4,0.0,220.0,350 - 370,200,8,315.0,0.5,45,4,-99.0,-20,90,"El producto es una grasa formulada con aceite base mineral, un espesante de Complejo de Litio y aditivos seleccionados que  dan como resultado excelente estabilidad mecÃ¡nica,  tÃ©rmica y una lubricaciÃ³n de larga vida.
Mantiene protecciÃ³n anticorrosiva y caracterÃ­sticas de soporte de carga/anti-desgaste extraordinarias por largos periodos",4,4
44,45,5,4,1.0,220.0,310 - 330,280,5,315.0,0.5,45,3,-99.0,-20,90,"El producto es una grasa formulada con aceite base mineral, un espesante de Complejo de Litio y aditivos seleccionados que  dan como resultado excelente estabilidad mecÃ¡nica,  tÃ©rmica y una lubricaciÃ³n de larga vida.
Mantiene protecciÃ³n anticorrosiva y caracterÃ­sticas de soporte de carga/anti-desgaste extraordinarias por largos periodos",4,4
45,46,5,4,2.0,220.0,265 - 290,280,5,315.0,0.5,45,3,-99.0,-20,90,"El producto es una grasa formulada con aceite base mineral, un espesante de Complejo de Litio y aditivos seleccionados que  dan como resultado excelente estabilidad mecÃ¡nica,  tÃ©rmica y una lubricaciÃ³n de larga vida.
Mantiene protecciÃ³n anticorrosiva y caracterÃ­sticas de soporte de carga/anti-desgaste extraordinarias por largos periodos",4,4
46,47,4,-99,1.0,40.0,310 - 340,> 230,< 15,250.0,-99.0,> 40,< 5,1000000.0,-10,160,"El producto es una grasa lubricante para aplicaciones de alta velocidad en la industria alimenticia, es resistente a condiciones de humedad, vapores y desinfectantes utilizados en la industria alimenticia. 
Los ingredientes con los que se utilizan en su elaboraciÃ³n cumplen con las especificaciones marcadas por la FDA como lubricante para contacto accidental con alimentos segÃºn CFR (Code of Federal Regulations, 21 Parts 170-19 Food additives and related regulations). ",5,0
47,48,4,-99,2.0,40.0,265 - 295,> 230,< 15,250.0,-99.0,> 40,< 5,1000000.0,-10,160,"El producto es una grasa lubricante para aplicaciones de alta velocidad en la industria alimenticia, es resistente a condiciones de humedad, vapores y desinfectantes utilizados en la industria alimenticia. 
Los ingredientes con los que se utilizan en su elaboraciÃ³n cumplen con las especificaciones marcadas por la FDA como lubricante para contacto accidental con alimentos segÃºn CFR (Code of Federal Regulations, 21 Parts 170-19 Food additives and related regulations). ",5,0
48,49,4,-99,3.0,40.0,220 - 250,> 230,< 15,250.0,-99.0,> 40,< 5,900000.0,-5,160,"El producto es una grasa lubricante para aplicaciones de alta velocidad en la industria alimenticia, es resistente a condiciones de humedad, vapores y desinfectantes utilizados en la industria alimenticia. 
Los ingredientes con los que se utilizan en su elaboraciÃ³n cumplen con las especificaciones marcadas por la FDA como lubricante para contacto accidental con alimentos segÃºn CFR (Code of Federal Regulations, 21 Parts 170-19 Food additives and related regulations). ",5,0
49,50,0,6,1.0,220.0,320,304,8,315.0,0.5,40,3,750000.0,-5,160,"El producto es una grasa lubricante para aplicaciones generales en la industria alimenticia.
El producto estÃ¡ aprobada por NSF como lubricante tipo H1 para contacto incidental con alimentos.",5,0
50,51,0,6,1.5,220.0,300,304,8,315.0,0.5,40,3,750000.0,-5,160,"El producto es una grasa lubricante para aplicaciones generales en la industria alimenticia.
El producto estÃ¡ aprobada por NSF como lubricante tipo H1 para contacto incidental con alimentos.",5,0
